time_stamp,temperature,humidity,soil_humidity,water_level
1625860518.53711,28.4,28,20,2
1625860533.53745,28.4,28,20,2
1625860548.53732,28.4,28,20,2
1625860563.53849,28.4,28,20,2
1625860578.535,28.4,28,0,3
1625860593.53511,28.4,28,20,2
1625860608.53503,28.4,28,20,2
1625860623.53538,28.4,28,20,3
1625860638.53702,28.4,28,20,2
1625860653.53701,28.4,28,20,2
1625860668.53685,28.4,28,20,3
1625860683.53811,28.4,28,20,2
1625860698.53802,28.4,28,20,2
1625860713.53472,28.4,28,20,2
1625860728.53483,28.4,28,20,2
1625860743.53596,28.4,28,20,2
1625860758.53578,28.4,28,20,2
1625860773.53584,28.4,28,20,2
1625860788.53745,28.4,28,20,3
1625860803.53743,28.4,28,20,2
1625860818.53715,28.4,28,20,2
1625860833.53848,28.4,28,20,2
1625860848.53561,28.4,28,20,2
1625860863.5357,28.4,28,20,2
1625860878.53587,28.4,28,20,2
1625860893.5367,28.4,28,20,2
1625860908.53657,28.4,28,20,2
1625860923.53648,28.4,28,20,2
1625860938.53801,28.4,28,20,2
1625860953.53814,28.4,28,20,2
1625860968.53808,28.4,28,20,2
1625860983.53471,28.4,28,20,2
1625860998.53617,28.4,28,20,2
1625861013.5362,28.4,28,0,3
1625861028.53647,28.4,28,20,2
1625861043.53659,28.4,28,20,2
1625861058.53767,28.4,28,20,3
1625861073.53779,28.4,28,20,2
1625861088.53786,28.4,28,20,2
1625861103.5391,28.4,28,20,3
1625861118.53603,28.4,28,20,2
1625861133.53582,28.4,28,20,2
1625861148.53663,28.4,28,20,2
1625861163.53704,28.4,28,20,2
1625861178.53697,28.4,28,20,2
1625861193.53764,28.4,28,20,2
1625861208.53747,28.4,28,20,2
1625861223.53869,28.4,28,20,2
1625861238.53579,28.4,28,20,2
1625861253.53902,28.4,28,20,2
1625861268.53555,28.4,28,20,2
1625861283.53672,28.4,28,20,2
1625861298.53603,28.4,28,0,2
1625861313.53774,28.4,28,20,2
1625861328.53748,28.4,28,20,2
1625861343.53771,28.4,28,20,2
1625861358.53882,28.4,28,20,2
1625861373.53552,28.4,28,20,2
1625861388.53575,28.4,28,20,2
1625861403.53582,28.4,28,20,2
1625861418.53701,28.4,28,20,2
1625861433.53685,28.4,28,20,2
1625861448.53679,28.4,28,20,2
1625861463.53784,28.4,28,20,2
1625861478.53419,28.4,28,0,2
1625861493.53429,28.4,28,20,2
1625861508.53552,28.4,28,20,2
1625861523.53534,28.4,28,20,2
1625861538.53644,28.4,28,20,2
1625861553.5367,28.3,28,20,3
1625861568.53652,28.3,28,20,2
1625861583.53759,28.3,28,20,2
1625861598.53741,28.3,28,20,2
1625861613.53875,28.3,28,20,2
1625861628.53551,28.3,28,20,2
1625861643.53561,28.3,28,20,3
1625861658.53544,28.3,28,20,2
1625861673.53566,28.3,28,20,3
1625861688.53699,28.3,28,20,2
1625861703.53733,28.3,28,20,2
1625861718.5377,28.3,28,20,2
1625861733.53777,28.3,28,20,2
1625861748.53791,28.3,28,20,2
1625861763.53486,28.3,28,20,2
1625861778.53609,28.3,28,20,2
1625861793.53604,28.3,28,20,3
1625861808.53614,28.3,28,20,2
1625861823.53633,28.3,28,20,2
1625861838.53769,28.3,28,20,3
1625861853.5378,28.3,28,20,2
1625861868.53815,28.3,28,20,2
1625861883.53471,28.3,28,20,2
1625861898.53592,28.3,28,20,2
1625861913.5357,28.3,28,20,2
1625861928.53666,28.3,28,20,2
1625861943.53663,28.3,28,20,2
1625861958.53657,28.3,28,20,2
1625861973.53779,28.3,28,20,2
1625861988.53788,28.3,28,20,2
1625862003.53826,28.3,28,20,2
1625862018.53945,28.3,28,20,2
1625862033.53613,28.3,28,20,2
1625862048.53577,28.3,28,20,2
1625862063.53698,28.3,28,20,2
1625862078.53685,28.3,28,20,2
1625862093.53682,28.3,28,20,2
1625862108.5369,28.3,28,20,2
1625862123.53813,28.3,28,20,2
1625862138.53478,28.2,28,20,2
1625862153.53524,28.3,28,20,2
1625862168.5364,28.3,28,20,2
1625862183.53634,28.3,28,20,2
1625862198.53729,28.3,28,20,2
1625862213.53721,28.3,28,20,2
1625862228.53681,28.3,28,20,2
1625862243.53801,28.3,28,20,2
1625862258.5381,28.3,28,20,3
1625862273.53488,28.3,28,20,2
1625862288.53499,28.3,28,20,2
1625862303.53592,28.3,28,20,2
1625862318.53643,28.3,28,20,2
1625862333.53765,28.3,28,20,3
1625862348.53757,28.3,28,20,2
1625862363.53741,28.3,28,20,2
1625862378.53724,28.3,28,20,3
1625862393.53847,28.3,28,20,2
1625862408.53526,28.3,28,20,2
1625862423.53535,28.3,28,20,2
1625862438.53631,28.3,28,20,2
1625862453.53695,28.3,28,20,2
1625862468.53659,28.3,28,20,2
1625862483.53784,28.3,28,20,2
1625862498.53747,28.3,28,20,3
1625862513.53747,28.3,28,20,2
1625862528.53532,28.3,28,20,2
1625862543.53526,28.3,28,20,2
1625862558.53511,28.3,28,20,2
1625862573.53642,28.3,28,20,2
1625862588.53662,28.3,28,20,2
1625862603.53664,28.3,28,20,2
1625862618.53795,28.3,28,20,2
1625862633.53789,28.3,28,20,2
1625862648.53826,28.2,28,20,2
1625862663.53808,28.2,28,20,3
1625862678.53615,28.2,28,20,2
1625862693.53597,28.2,28,20,2
1625862708.53592,28.3,28,20,2
1625862723.53625,28.3,28,20,2
1625862738.53759,28.3,28,20,2
1625862753.53745,28.2,28,20,2
1625862768.53765,28.2,28,20,2
1625862783.53417,28.2,28,20,2
1625862798.53593,28.2,28,20,2
1625862813.53586,28.2,28,20,2
1625862828.53608,28.2,28,20,2
1625862843.53607,28.2,28,20,2
1625862858.53711,28.2,28,20,2
1625862873.53708,28.2,28,20,2
1625862888.53817,28.2,28,20,2
1625862903.53817,28.2,28,20,2
1625862918.53492,28.2,28,20,2
1625862933.53506,28.2,28,20,2
1625862948.53648,28.2,28,20,2
1625862963.5362,28.2,28,20,2
1625862978.53752,28.2,28,20,2
1625862993.53726,28.2,28,20,3
1625863008.537,28.2,28,20,2
1625863023.53814,28.2,28,20,2
1625863038.53463,28.2,28,20,2
1625863053.53476,28.2,28,20,3
1625863068.5359,28.2,28,20,2
1625863083.53584,28.2,28,20,2
1625863098.53619,28.2,28,20,2
1625863113.53716,28.2,28,20,2
1625863128.53718,28.2,28,20,2
1625863143.53699,28.2,28,20,2
1625863158.53756,28.2,28,20,2
1625863173.53719,28.2,28,20,2
1625863188.53658,28.2,28,20,2
1625863203.53719,28.2,28,20,2
1625863218.5369,28.2,28,20,2
1625863233.5377,28.2,28,20,2
1625863248.53772,28.2,28,20,2
1625863263.53823,28.2,28,20,2
1625863278.53805,28.2,28,20,2
1625863293.53793,28.2,28,20,2
1625863308.53837,28.2,28,20,2
1625863323.53797,28.2,28,20,2
1625863338.5376,28.2,28,20,2
1625863353.53492,28.2,28,0,3
1625863368.5344,28.2,28,20,2
1625863383.53528,28.2,28,20,2
1625863398.53538,28.2,28,20,2
1625863413.53915,28.2,28,20,2
1625863428.53606,28.2,28,20,2
1625863443.53901,28.2,28,20,2
1625863458.53486,28.2,28,20,2
1625863473.53577,28.2,28,20,2
1625863488.53549,28.2,28,20,2
1625863503.53607,28.2,28,20,2
1625863518.53612,28.2,28,20,2
1625863533.53568,28.2,28,20,2
1625863548.5369,28.2,28,20,2
1625863563.53638,28.2,28,20,2
1625863578.53749,28.2,28,20,2
1625863593.53733,28.2,28,20,2
1625863608.53691,28.2,28,20,2
1625863623.53789,28.2,28,20,2
1625863638.53765,28.2,28,20,2
1625863653.53818,28.2,28,20,2
1625863668.5389,28.2,28,20,3
1625863683.53547,28.2,28,20,2
1625863698.53539,28.2,28,20,2
1625863713.535,28.2,29,20,2
1625863728.5353,28.2,29,20,2
1625863743.53633,28.2,29,20,2
1625863758.53581,28.2,29,20,2
1625863773.53684,28.2,29,20,2
1625863788.53674,28.2,29,20,3
1625863803.53655,28.2,29,20,2
1625863818.53658,28.2,29,20,2
1625863833.53745,28.2,29,20,2
1625863848.5374,28.2,29,20,2
1625863863.5386,28.2,29,20,2
1625863878.53824,28.2,29,20,2
1625863893.53477,28.2,29,20,2
1625863908.53567,28.2,29,20,2
1625863923.53549,28.2,29,20,2
1625863938.53517,28.2,29,20,2
1625863953.53639,28.1,29,20,2
1625863968.53631,28.2,29,20,2
1625863983.53635,28.2,29,20,2
1625863998.5376,28.2,29,20,2
1625864013.53741,28.1,29,20,2
1625864028.53823,28.1,29,20,2
1625864043.53847,28.1,29,20,2
1625864058.53787,28.1,29,20,3
1625864073.53439,28.1,29,20,2
1625864088.53548,28.1,29,0,2
1625864103.53549,28.1,29,20,3
1625864118.53541,28.1,29,20,2
1625864133.53689,28.1,29,20,3
1625864148.53643,28.1,29,20,2
1625864163.53635,28.1,29,20,2
1625864178.53771,28.1,29,20,2
1625864193.5375,28.2,29,20,2
1625864208.53749,28.2,29,20,2
1625864223.53841,28.2,29,20,2
1625864238.53853,28.2,29,20,2
1625864253.5346,28.2,29,20,2
1625864268.53567,28.2,29,20,2
1625864283.53577,28.2,29,20,2
1625864298.53564,28.2,29,20,2
1625864313.53657,28.2,29,20,3
1625864328.53621,28.2,29,20,2
1625864343.53732,28.2,29,20,2
1625864358.53718,28.2,29,20,2
1625864373.5369,28.2,29,20,2
1625864388.53809,28.1,29,20,2
1625864403.53793,28.1,29,20,2
1625864418.53447,28.1,29,20,2
1625864433.53567,28.1,29,20,2
1625864448.53529,28.1,29,20,2
1625864463.53654,28.1,29,20,2
1625864478.53631,28.1,29,20,3
1625864493.53604,28.1,29,20,2
1625864508.53717,28.1,29,20,2
1625864523.53703,28.1,29,20,2
1625864538.53801,28.1,29,20,2
1625864553.53799,28.1,29,20,2
1625864568.5344,28.1,29,20,2
1625864583.53546,28.1,29,20,2
1625864598.53536,28.1,29,20,2
1625864613.53528,28.1,29,20,2
1625864628.53675,28.1,29,20,3
1625864643.5369,28.1,29,20,3
1625864658.53664,28.1,29,20,2
1625864673.5329,28,29,20,2
1625864688.53748,28.1,29,20,2
1625864703.53356,28.1,29,20,2
1625864718.53386,28.1,29,20,2
1625864733.53499,28.1,29,20,2
1625864748.53524,28.1,29,20,2
1625864763.53967,28.1,29,20,2
1625864778.53587,28.1,29,20,2
1625864793.53559,28.1,29,20,2
1625864808.53666,28.1,29,20,2
1625864823.53688,28.1,29,20,2
1625864838.53768,28.1,29,20,2
1625864853.53739,28.1,29,20,2
1625864868.53751,28.1,29,20,2
1625864883.53876,28.1,29,20,2
1625864898.53578,28.1,29,20,2
1625864913.53566,28.1,29,20,2
1625864928.53624,28.1,29,20,2
1625864943.5365,28.1,29,20,3
1625864958.53647,28.1,29,20,2
1625864973.53618,28,29,20,2
1625864988.53395,28,29,20,2
1625865003.5333,28,29,20,2
1625865018.53406,28,29,20,2
1625865033.53414,28,29,20,2
1625865048.53498,28,29,20,2
1625865063.53461,28,29,20,2
1625865078.53549,28,29,20,2
1625865093.53587,28,29,20,2
1625865108.53614,28,29,20,2
1625865123.53731,28,29,20,2
1625865138.53373,28,29,20,2
1625865153.5329,28,29,20,2
1625865168.5339,28,29,20,2
1625865183.53883,28.1,29,20,3
1625865198.53856,28.1,29,20,2
1625865213.53799,28.1,29,20,2
1625865228.53846,28.1,29,20,2
1625865243.53447,28.1,29,20,2
1625865258.53535,28.1,29,0,2
1625865273.53888,28.1,29,20,3
1625865288.53524,28.1,29,20,3
1625865303.53522,28.1,29,20,2
1625865318.53518,28.1,29,20,2
1625865333.53539,28.1,29,20,2
1625865348.53628,28.1,29,20,2
1625865363.53537,28.1,29,20,2
1625865378.53629,28.1,29,20,2
1625865393.53594,28.1,29,20,2
1625865408.53614,28.1,29,20,3
1625865423.53593,28.1,29,20,3
1625865438.53687,28.1,29,20,2
1625865453.53629,28.1,29,20,2
1625865468.53721,28.1,29,20,3
1625865483.5369,28.1,29,20,3
1625865498.53675,28.1,29,20,2
1625865513.53768,28.1,29,20,2
1625865528.53751,28.1,29,20,2
1625865543.53771,28.1,29,20,2
1625865558.53808,28.1,29,20,2
1625865573.53792,28.1,29,20,2
1625865588.53904,28.1,29,20,2
1625865603.53548,28.1,29,20,2
1625865618.53518,28.1,29,20,2
1625865633.53504,28.1,29,20,2
1625865648.53538,28.1,29,20,3
1625865663.53628,28.1,29,20,2
1625865678.53557,28,29,20,2
1625865693.53562,28,29,20,2
1625865708.53292,28,29,20,2
1625865723.53598,28,29,20,2
1625865738.53699,28,29,20,2
1625865753.5332,28,29,20,2
1625865768.53407,28,29,20,2
1625865783.53378,28,29,20,2
1625865798.53488,28,29,20,2
1625865813.53401,28,29,20,2
1625865828.5351,28,29,20,2
1625865843.53481,28,29,20,2
1625865858.53466,28,29,20,2
1625865873.53582,28,29,20,2
1625865888.53569,28,29,20,2
1625865903.53523,28,29,20,2
1625865918.53662,28,29,20,2
1625865933.53286,28,29,20,2
1625865948.53369,28,29,20,2
1625865963.53315,28,29,20,2
1625865978.53413,28,29,20,2
1625865993.53347,28,29,20,2
1625866008.53436,28,29,20,2
1625866023.53517,28,29,20,2
1625866038.53473,28,29,20,3
1625866053.53552,28,29,20,2
1625866068.53529,28,29,20,2
1625866083.53518,28,29,20,2
1625866098.53625,28,29,20,2
1625866113.53611,28,29,20,2
1625866128.5325,28,29,20,2
1625866143.53326,28,29,0,2
1625866158.53296,28,29,20,2
1625866173.53407,28,29,20,2
1625866188.53348,28,29,20,3
1625866203.53413,28,29,20,2
1625866218.53479,28,29,20,2
1625866233.53488,28,29,20,2
1625866248.53492,28,29,20,2
1625866263.53595,28,29,20,2
1625866278.53558,28,29,20,2
1625866293.53548,28,29,20,2
1625866308.53673,28,29,20,2
1625866323.53283,28,29,20,2
1625866338.53395,28,29,20,2
1625866353.53707,28.1,29,20,2
1625866368.53437,28,29,20,2
1625866383.53771,28.1,29,20,3
1625866398.53786,28.1,29,20,3
1625866413.53558,28,29,20,2
1625866428.53523,28,29,20,2
1625866443.53528,28,29,20,2
1625866458.53665,28,29,20,2
1625866473.53635,28,29,20,2
1625866488.53335,28,29,20,2
1625866503.53226,28,29,20,2
1625866518.53383,28,29,20,3
1625866533.53348,28,29,20,2
1625866548.53433,28,29,20,2
1625866563.53396,28,29,20,2
1625866578.53392,28,29,20,3
1625866593.53508,28,29,20,2
1625866608.53519,28.1,29,20,2
1625866623.53622,28.1,29,20,3
1625866638.53573,28,29,20,3
1625866653.53586,28,29,20,3
1625866668.53344,28,29,20,2
1625866683.53267,28,29,20,2
1625866698.53366,28,29,20,2
1625866713.5342,28,29,20,2
1625866728.53394,28,29,20,2
1625866743.53451,28,29,20,2
1625866758.53438,28,29,20,3
1625866773.53454,28,29,20,2
1625866788.53551,28,29,20,2
1625866803.53532,28,29,20,2
1625866818.53248,28,29,20,2
1625866833.53246,28,29,20,3
1625866848.53365,28,29,20,2
1625866863.53324,28,29,20,2
1625866878.53402,28,29,20,2
1625866893.53355,28,29,20,2
1625866908.53385,28,29,20,2
1625866923.53483,28.1,29,20,2
1625866938.53436,28,29,20,2
1625866953.53543,28,29,20,2
1625866968.53537,28,29,20,2
1625866983.53547,28,29,20,2
1625866998.53289,28,30,0,2
1625867013.53298,28,30,20,2
1625867028.53433,28,30,20,2
1625867043.53327,28,30,20,2
1625867058.53431,28,30,20,3
1625867073.53395,28,30,20,2
1625867088.53501,28,30,20,2
1625867103.53476,28,30,20,2
1625867118.53474,28,30,20,2
1625867133.53593,28,30,20,2
1625867148.53594,28,30,20,2
1625867163.53565,28,30,20,2
1625867178.53327,28,30,20,2
1625867193.53335,28,30,20,2
1625867208.53363,28,30,20,3
1625867223.53334,28,30,20,2
1625867238.53611,28,30,20,2
1625867253.53405,28,30,20,2
1625867268.53211,28,30,20,2
1625867283.53533,28,30,20,3
1625867298.53358,28,30,20,3
1625867313.53461,28,30,20,2
1625867328.53378,28,30,20,2
1625867343.53561,28,30,20,2
1625867358.53326,28,30,20,2
1625867373.53586,28,30,20,3
1625867388.53403,28,30,20,3
1625867403.5361,28,30,20,2
1625867418.53395,28,30,20,2
1625867433.5357,28,30,20,2
1625867448.53353,28,30,20,2
1625867463.5356,28,30,20,2
1625867478.53343,28,30,20,2
1625867493.53473,28,30,20,2
1625867508.53241,28,30,20,2
1625867523.5338,28,30,20,2
1625867538.53635,28,30,20,2
1625867553.53363,28,30,20,2
1625867568.5348,28,30,20,2
1625867583.53272,28,30,20,3
1625867598.53475,28,30,20,2
1625867613.53511,28,30,20,2
1625867628.53389,28,30,20,2
1625867643.53539,28,30,20,2
1625867658.53623,28,30,20,2
1625867673.53397,28,30,20,2
1625867688.53515,28,30,20,2
1625867703.53187,28,30,20,2
1625867718.53398,28,30,20,2
1625867733.53469,28,30,20,2
1625867748.53575,28,30,20,2
1625867763.5338,28,30,20,3
1625867778.53435,28,30,20,2
1625867793.5366,28,30,20,2
1625867808.5335,28,30,20,2
1625867823.53382,28,30,20,3
1625867838.53605,28,30,20,2
1625867853.53314,28,30,20,3
1625867868.53367,28,30,20,2
1625867883.53533,28,30,20,3
1625867898.53592,28,30,20,2
1625867913.53282,28,30,0,3
1625867928.53435,28,30,20,2
1625867943.53494,28,30,20,2
1625867958.53197,28,30,20,2
1625867973.53347,28,30,20,2
1625867988.53379,28,30,20,2
1625868003.5356,28,30,20,2
1625868018.53206,28,30,20,2
1625868033.53392,28,30,20,2
1625868048.53483,28,30,20,2
1625868063.53488,28,30,20,2
1625868078.5333,28,30,20,2
1625868093.5334,28,30,20,3
1625868108.53474,28,30,20,2
1625868123.53505,28,30,20,2
1625868138.53691,27.9,31,20,2
1625868153.53724,27.9,31,20,3
1625868168.53748,27.9,31,20,2
1625868183.53582,27.9,31,20,2
1625868198.53625,27.9,31,20,2
1625868213.53635,27.9,31,20,2
1625868228.53696,27.9,31,20,2
1625868243.53898,27.9,31,20,2
1625868258.53581,27.9,31,20,2
1625868273.53609,27.9,31,20,2
1625868288.53748,27.9,31,20,2
1625868303.53771,27.9,31,20,2
1625868318.53471,27.9,31,20,2
1625868333.53617,27.9,31,20,2
1625868348.53697,27.9,31,20,2
1625868363.53716,27.9,31,20,2
1625868378.53745,27.9,31,20,2
1625868393.53467,27.9,31,20,2
1625868408.53605,27.9,31,20,2
1625868423.53645,27.9,31,20,2
1625868438.53659,27.9,31,20,2
1625868453.53827,27.9,31,20,2
1625868468.53533,27.9,31,20,2
1625868483.53561,27.9,31,20,3
1625868498.53582,27.9,31,20,2
1625868513.53727,27.9,31,20,3
1625868528.5375,27.9,31,20,2
1625868543.53813,27.9,31,20,2
1625868558.53484,27.9,31,20,2
1625868573.53604,27.9,31,0,2
1625868588.53679,27.9,31,20,3
1625868603.53313,27.9,31,0,2
1625868618.53494,27.9,31,20,3
1625868633.53516,27.9,31,20,2
1625868648.53534,27.9,31,20,2
1625868663.5368,27.9,31,20,3
1625868678.53681,27.9,31,20,3
1625868693.53728,27.9,31,20,2
1625868708.53495,27.9,31,0,3
1625868723.5353,27.9,31,20,2
1625868738.53535,27.9,31,20,2
1625868753.53683,27.9,31,20,2
1625868768.53695,27.9,31,20,2
1625868783.53817,27.9,31,20,2
1625868798.53491,27.9,31,20,2
1625868813.53508,27.9,31,20,2
1625868828.53632,27.9,31,20,2
1625868843.53677,27.9,31,20,2
1625868858.53783,27.9,31,20,2
1625868873.53786,27.9,31,20,2
1625868888.53498,27.9,31,20,2
1625868903.53472,27.9,31,20,2
1625868918.5367,27.9,31,20,2
1625868933.53661,27.9,31,20,2
1625868948.53688,27.9,31,20,2
1625868963.53844,27.9,31,20,2
1625868978.53518,27.9,31,20,2
1625868993.53545,27.9,31,20,2
1625869008.5368,27.9,31,20,2
1625869023.53667,27.9,31,20,2
1625869038.5369,27.9,31,20,3
1625869053.53446,28,30,20,2
1625869068.5345,28,30,20,2
1625869083.53506,27.9,31,20,2
1625869098.53647,27.9,31,20,2
1625869113.53686,27.9,31,20,2
1625869128.53705,27.9,31,20,2
1625869143.5384,27.9,31,20,2
1625869158.53895,27.9,31,20,2
1625869173.53579,27.9,31,20,2
1625869188.53584,27.9,31,20,2
1625869203.53701,27.9,31,20,2
1625869218.53704,27.9,31,20,2
1625869233.53712,27.9,31,20,3
1625869248.53859,27.9,31,20,3
1625869263.53556,27.9,31,20,3
1625869278.53535,27.9,31,20,2
1625869293.53628,27.9,31,20,2
1625869308.5391,27.9,31,20,2
1625869323.53512,27.9,31,20,2
1625869338.53587,27.9,31,20,3
1625869353.53534,27.9,31,20,2
1625869368.53533,27.9,31,20,2
1625869383.53563,27.9,31,20,2
1625869398.5359,27.9,31,20,2
1625869413.53553,27.9,31,20,2
1625869428.53577,27.9,31,0,2
1625869443.5359,27.9,31,20,2
1625869458.53957,27.9,31,20,2
1625869473.53588,27.9,31,20,2
1625869488.53554,27.9,31,20,2
1625869503.5353,27.9,31,20,2
1625869518.53636,27.9,31,20,2
1625869533.53559,27.9,31,20,2
1625869548.53675,27.9,31,20,2
1625869563.53639,27.9,31,20,2
1625869578.53565,27.9,31,20,2
1625869593.53696,27.9,31,20,2
1625869608.53637,27.9,31,20,2
1625869623.53722,27.9,31,20,2
1625869638.53712,27.9,31,20,2
1625869653.53724,27.9,31,20,2
1625869668.53701,27.9,31,20,2
1625869683.53751,27.9,31,20,2
1625869698.53722,27.9,31,20,2
1625869713.53845,27.9,31,20,2
1625869728.53783,27.9,31,20,3
1625869743.53938,27.9,31,20,2
1625869758.53966,27.9,31,20,2
1625869773.53557,27.9,31,20,3
1625869788.53573,27.9,31,20,2
1625869803.53594,27.9,31,20,2
1625869818.53551,27.9,31,20,2
1625869833.53645,27.9,31,20,2
1625869848.53647,27.9,31,20,2
1625869863.53773,27.9,31,20,2
1625869878.53712,27.9,31,20,2
1625869893.53733,27.9,31,20,2
1625869908.53763,27.9,31,20,2
1625869923.53847,27.9,31,20,2
1625869938.53837,27.9,31,20,2
1625869953.53824,27.9,31,20,2
1625869968.53605,27.9,31,20,2
1625869983.53566,27.9,31,20,2
1625869998.53574,27.9,31,20,2
1625870013.53684,27.9,31,20,2
1625870028.5365,27.9,31,20,2
1625870043.53672,27.9,31,20,2
1625870058.5381,27.9,31,20,2
1625870073.538,27.9,31,20,2
1625870088.53795,27.9,31,20,3
1625870103.53812,27.9,31,20,2
1625870118.53458,27.9,31,0,2
1625870133.53576,27.9,31,20,2
1625870148.53564,27.9,31,20,2
1625870163.53675,27.9,31,20,2
1625870178.53661,27.9,31,20,2
1625870193.53662,27.9,31,20,2
1625870208.53761,27.9,31,20,2
1625870223.53732,27.9,31,20,2
1625870238.53744,27.9,31,20,2
1625870253.53865,27.9,31,20,2
1625870268.53571,27.9,31,20,2
1625870283.53523,27.9,31,20,2
1625870298.53678,27.8,31,20,2
1625870313.53632,27.8,31,20,3
1625870328.53687,27.8,31,20,3
1625870343.53721,27.9,31,20,2
1625870358.53824,27.9,31,20,2
1625870373.53809,27.8,31,20,3
1625870388.53828,27.9,31,20,2
1625870403.53511,27.9,31,20,2
1625870418.53628,27.8,31,20,2
1625870433.53608,27.9,31,20,2
1625870448.53623,27.8,31,20,3
1625870463.53607,27.8,31,20,2
1625870478.53739,27.8,31,0,2
1625870493.53749,27.9,31,20,2
1625870508.53785,27.9,31,20,2
1625870523.53451,27.9,31,20,2
1625870538.53603,27.9,31,20,2
1625870553.5356,27.9,31,20,2
1625870568.5356,27.9,31,20,2
1625870583.53701,27.9,31,20,2
1625870598.53682,27.9,31,20,2
1625870613.53695,27.9,31,20,2
1625870628.53812,27.9,31,20,2
1625870643.53822,27.9,31,20,2
1625870658.53505,27.9,31,20,2
1625870673.5353,27.9,31,20,2
1625870688.53523,27.9,31,20,2
1625870703.5365,27.9,31,20,2
1625870718.53659,27.9,31,20,3
1625870733.53782,27.9,31,20,2
1625870748.53778,27.8,31,20,2
1625870763.53763,27.8,32,20,2
1625870778.53431,27.8,32,20,2
1625870793.5358,27.8,32,20,2
1625870808.53593,27.8,32,20,2
1625870823.53592,27.8,32,20,2
